Mês,ICC,ICC até 10 SM,ICC + de 10 SM,ICC Homens,ICC Mulheres,ICC até 35 anos,ICC + de 35 anos,ICEA,ICEA até 10 SM,ICEA + de 10 SM,ICEA Homens,ICEA Mulheres,ICEA até 35 anos,ICEA + de 35 anos,IEC,IEC até 10 SM,IEC + de 10 SM,IEC Homens,IEC Mulheres,IEC até 35 anos,IEC + de 35 anos,load_timestamp
2008-03-01,147.72192603288417,145.98202658339676,151.4192123630449,153.72203682505082,142.27966493355234,151.42436129194365,141.4675745048132,153.74755553794412,150.05593355926152,161.5922522426446,158.8877515072239,148.97701415627404,158.41207651726722,145.6040845868173,143.70483969617752,143.2660885994869,144.6371857766451,150.27822703693545,137.81476545173788,146.76588447506128,138.70990111681047,2025-01-21 19:37:26.135104+00:00
2008-04-01,148.56498517325616,144.41857142426727,157.37611438985755,153.34411539079235,143.98649441776342,150.29439940151426,145.67390311267263,157.12591359030654,153.77132764528756,164.25440872347187,160.25978661075635,154.2062957393416,160.23026344850769,151.93276428010162,142.85769956188923,138.18340061025373,152.79058483411464,148.73366791081634,137.1732935367113,143.67049003685196,141.5013290010533,2025-01-21 19:37:26.135104+00:00
2008-05-01,147.36328037268075,144.29279657480842,153.88805844315942,154.0406995092182,140.8937393707242,149.67776451180708,143.40452203542108,155.12880435657868,152.52306837498446,160.66599331746636,160.93266599332736,149.5866977436378,159.52240163213497,147.6313145546774,142.18626438341545,138.80594870802437,149.36943519362146,149.4460551864788,135.0984337887818,143.11467309825517,140.58666035591685,2025-01-21 19:37:26.135104+00:00
2008-06-01,142.58911678714838,139.0836964948063,150.0381349083753,143.6350537213625,141.687457082045,147.318965951118,134.52986993462181,152.21742627762364,148.61292016830276,159.87700175993052,152.99153091105998,151.5623798051209,159.68276162452355,139.39935929863134,136.1702437934982,132.7308807124753,143.47889034067182,137.39740226156422,135.1041752666611,139.07643550218097,131.2835436919488,2025-01-21 19:37:26.135104+00:00
2008-07-01,131.22964767353238,127.03832817430879,140.13620160938257,137.08912613878292,125.76612231702018,137.43514592079688,121.07372872449847,140.15929879898596,136.8081017743704,147.28059247629395,145.58682144864773,134.97020308980908,146.55426274233972,129.10236871013484,125.27654692323003,120.52514577426771,135.37327436477497,131.42399593220637,119.63006846849426,131.355734706435,115.72130206740755,2025-01-21 19:37:26.135104+00:00
2008-08-01,137.0500263558398,130.70839746003753,150.52598775941962,142.59448782320368,131.76716193552238,141.5167273832912,130.28848068071375,140.48145850377531,137.0810812125784,147.70726024756874,146.54542266688136,134.57139054950395,145.4568155010048,132.80500653507497,134.7624049238828,126.45994162501026,152.40513943398688,139.9605312607519,129.89767619286803,138.89000197148212,128.61079677780629,2025-01-21 19:37:26.135104+00:00
2008-09-01,141.28185184435,138.13522503935235,147.96843380497,148.95962912062123,134.21372594552963,147.85574769627007,135.408669619702,138.98845249128132,133.82407594211975,149.96275265824966,145.10167059500517,133.28289491437272,144.1679067998275,134.4994282699501,142.8107847463958,141.00932443750742,146.63888790278355,151.53160147103193,134.8342799663009,150.31430829389845,136.01483051953662,2025-01-21 19:37:26.135104+00:00
2008-10-01,140.46382541480497,137.90033183577887,145.9112492702354,142.50486569263552,138.5602759113432,142.0895751480824,139.05161550279252,139.59413962960858,136.1843651155615,146.8399104719586,141.9237042581068,137.40978467101874,142.09145664935608,137.436804291256,141.04361593826926,139.04430964925714,145.29214180241993,142.89230664898804,139.32727007155952,142.08832081389994,140.12815631048352,2025-01-21 19:37:26.135104+00:00
2008-11-01,133.850242196161,131.038663666256,139.82484657220903,137.98086254051742,130.0725359582564,138.2051830793788,129.95736129100362,131.7280256441365,128.32755544212114,138.9540248234191,135.23725688342378,128.54707789780304,137.37768362140147,126.74311297509983,135.26505323084396,132.84606914901258,140.40539440473566,139.80993297857987,131.08950799855864,138.756849384697,132.10019350160616,2025-01-21 19:37:26.135104+00:00
2008-12-01,128.66421383847612,126.12429062418761,134.06155066883917,132.78649426866883,124.64652894261765,132.74323896257778,116.61348782760818,120.39004090573044,117.52743257043278,126.47308361823796,124.12749017644806,116.7872094395816,125.77824884111052,104.93488760383026,134.18032912697322,131.85552932669083,139.1205287025733,138.55916366348268,129.886075277975,137.38656571022264,124.39922131012679,2025-01-21 19:37:26.135104+00:00
2009-01-01,125.16060973395179,123.36693994921157,128.97215802652474,128.50866902766748,122.02351106504742,129.3233276193727,121.44619045550465,119.6212491862083,116.95290857921873,125.2914729760611,123.04305346252075,116.39911602420068,124.5296221761778,115.21720986078608,128.8535167657808,127.64296086254012,131.42594806016717,132.1524127377653,125.77310775894524,132.5191312481693,125.59884418531702,2025-01-21 19:37:26.135104+00:00
2009-02-01,134.12129095861238,130.92193266427665,140.9199273340758,137.94754120899887,130.4752578767839,136.73656706450703,131.6838648334044,130.37812627756048,126.47720807279708,138.66757746268271,134.4171549192821,126.58565628812472,131.29543338545548,129.50819079987684,136.61673407931366,133.8850823919297,142.4214939150045,140.30113206881006,133.06832560255668,140.36398951720804,133.13431418908945,2025-01-21 19:37:26.135104+00:00
2009-03-01,130.87665671879643,135.05510304924738,121.99745826658815,132.6033911241069,129.23980771244712,128.1086187525047,144.17036540623417,117.5310412561313,120.14015358490394,111.9866775574894,120.54509288512136,114.69345745624662,115.27000013004105,128.64446167081658,139.77373369390654,144.998402692143,128.671312072654,140.64225661676392,138.9373745499141,136.6676978341471,154.5209678965126,2025-01-21 19:37:26.135104+00:00
2009-04-01,126.32532995636058,122.87828139921913,133.6503081402861,129.31203156614558,123.49828940600416,132.88994963078375,120.43381186113538,118.16113604246074,116.72236963249664,121.21851466363442,122.67583411408243,113.89507364550478,122.62391071673913,114.11080836388591,131.76812589896045,126.98222257703412,141.9381704580539,133.73616320085432,129.9004332463371,139.73397557348017,124.64914752596836,2025-01-21 19:37:26.135104+00:00
2009-05-01,128.94901193890513,123.48867520498328,140.552227498489,132.89236461445824,125.26190566507151,129.91418219036032,128.10277519474005,120.69196988636824,115.16248835574591,132.44211813894066,122.73511270762134,118.85129442202911,122.73398168117293,118.88194849176514,134.45370664059638,129.0394664378082,145.95896707152124,139.66386588568284,129.53564649376642,134.7009825298186,134.2499929967233,2025-01-21 19:37:26.135104+00:00
2009-06-01,139.99131873510683,132.50162726431608,155.90691311053715,142.70375859182926,137.66848721584586,143.47585663744104,134.78389622079666,128.53441621587044,124.69942998247308,136.6837619618398,129.65398940419817,127.57533929311184,133.03325726897074,121.84735002776169,147.6292537479311,137.7030921188781,168.7223472096687,151.40360471691665,144.39725249766852,150.4375895497546,143.40826034948665,2025-01-21 19:37:26.135104+00:00
2009-07-01,145.0132042166702,138.20049425985832,159.4902128748954,150.2545766236868,140.39988233377466,149.33968714667677,138.40286310920936,134.54591122831482,129.06216304215246,146.19887612390983,141.05886732405114,128.90451219614064,139.5733474294644,126.95166018417622,151.99139954224043,144.2927150716622,168.35110404221916,156.3850494901106,148.06346242553067,155.85058029148502,146.03699839256475,2025-01-21 19:37:26.135104+00:00
2009-08-01,145.60833044766795,138.26963337979396,161.20306171690018,148.41232090129756,143.2469253920309,148.12727902111777,141.8456328063601,134.8274769708551,130.8172999181263,143.34910320790374,136.35493228631807,133.53164946349182,136.9507482445888,131.62735675970805,152.79556609887652,143.2378556875724,173.1057007228978,156.45057997795058,149.723776011057,155.57829953880375,148.65781683746147,2025-01-21 19:37:26.135104+00:00
2009-09-01,148.80832146520305,145.42196318443928,156.004332811826,150.771194270034,147.11142460987787,149.1749483213274,148.2859713969379,141.86225091800378,140.835648250593,144.0437815862516,143.09516547501158,140.7857791123013,141.85525200055991,141.9264274741609,153.43903516333586,148.4795064736701,163.97803362887558,155.88854680004894,151.32852160826224,154.05474586850576,152.5256673454559,2025-01-21 19:37:26.135104+00:00
2009-10-01,157.14515544750748,153.1872280921597,165.5557510776214,158.9537524920579,155.60716589755407,158.553670770705,155.05681422681175,148.4510650816842,144.77075975480702,156.2717139012982,151.6659459252039,145.76460296219872,150.29687148182245,145.70083562881297,162.94121569138963,158.79820698372816,171.74510919517022,163.81229020329388,162.1688745211243,164.05820362996002,161.29413329214427,2025-01-21 19:37:26.135104+00:00
2009-11-01,155.79137444143868,151.97302641148525,163.90536400508967,159.40467249219404,152.40272380413893,159.3295176826265,152.61061765116494,146.55465085026182,142.37524069231563,155.43589743589743,150.09660962442825,143.27652501107718,151.1637652968715,142.43007009575436,161.9491901688899,158.371550224265,169.55167505121784,165.61004773737125,158.48685633284674,164.77335260646316,159.397649354772,2025-01-21 19:37:26.135104+00:00
2009-12-01,156.62978678871593,153.15026008899764,164.02378102561724,161.45019749744884,152.18150748283622,158.9457383165401,154.4932314111723,150.53275841927237,148.07737397420868,155.7504503650327,155.92948391683603,145.6238891795652,152.61328435843606,148.60998118132215,160.69447236834498,156.53218416552363,169.53933479934028,165.13067321785738,156.55325301835023,163.16737428860944,158.41539823107243,2025-01-21 19:37:26.135104+00:00
2010-01-01,160.4701200053292,157.363095643193,167.0725467748686,163.53439643528748,157.6204181700319,161.92995596072117,159.18400889289757,154.75456527827916,151.17196507302384,162.3675907144467,157.11846613145346,152.54974228258624,158.83757730720598,151.08433969550197,164.28048982336256,161.49051602330576,170.20918414848325,167.81168330451015,161.00086876166236,163.9915417297313,164.58378835782798,2025-01-21 19:37:26.135104+00:00
2010-02-01,161.42519821079355,156.933095810939,170.97091581048446,165.78470512979004,157.38911553128082,163.2249913611114,159.7729261233066,160.75135299171868,156.73606398947217,169.28384212149246,163.05625372845748,158.6229391914087,161.22203453474253,160.31940842310289,161.8744283568435,157.06445035858357,172.0956316031458,167.60367273067843,156.56656642452887,164.56029591202395,159.40860459010912,2025-01-21 19:37:26.135104+00:00
2010-03-01,159.92122376340922,155.04277083275326,170.28793624105307,162.88721462818,157.15534315057891,161.00771499946543,158.9579666738741,159.97696768709457,155.0109224439471,170.5298138287829,162.20645741126654,157.87125166614703,162.02754598866656,158.17928096582577,159.88406114761898,155.06400309195737,170.12668451589985,163.341052772789,156.67807080686686,160.32782767333134,159.47709047923965,2025-01-21 19:37:26.135104+00:00
2010-04-01,154.6564757058177,149.2466474513515,166.15236074655837,156.11721801868697,153.28195017275146,157.39537066157664,152.24986972370505,146.52520871890295,140.4852013652631,159.36022434538756,148.5036832332029,144.68618395942508,150.25129513877118,143.2553715385204,160.0773203637609,155.08761150874375,170.68045168067226,161.19290787567635,159.01246098163574,162.15808767678024,158.24620184716147,2025-01-21 19:37:26.135104+00:00
2010-05-01,155.7669506707364,150.47207080382793,167.0185703879169,160.14294065445574,151.66457743972884,157.53329411106057,154.14341591885122,152.48304248081732,147.4994038593029,163.0732745515354,156.0308231638017,149.12656567477262,156.14358725887456,149.0911052682831,157.95622279734914,152.4538487668446,169.6487676121712,162.88435231489174,153.35658528303298,158.45976534585125,157.51162301922997,2025-01-21 19:37:26.135104+00:00
2010-06-01,160.5482803818424,157.94580635968666,166.07853767892334,163.99740827512892,157.28849363434955,161.46568202092146,159.66423903803542,155.72811921028068,152.1216805609231,163.39180134016556,157.98901431568672,153.5943176831478,155.41200862269176,156.01364043824194,163.76172116288356,161.8285568921957,167.86969523809523,168.00300424809038,159.7512776018174,165.50146428640795,162.0979714378977,2025-01-21 19:37:26.135104+00:00
2010-07-01,157.15726985352526,153.30408738684883,165.34528259521264,161.8673203011767,152.71289867965626,160.27275201774052,154.18303346309554,153.9864786465995,148.63889994126453,165.35008339543631,159.74415918595585,148.50960570732968,156.44236332838378,151.6409401500797,159.27113065814243,156.41421235057172,165.34208206173017,163.28276104465726,155.51509399454065,162.82634447731166,155.87776233843945,2025-01-21 19:37:26.135104+00:00
2010-08-01,164.5018314832368,160.6900301843733,172.60190924332161,167.8838182014547,161.29978638093024,168.61466277847398,160.40349924559308,163.37693793661086,160.68009968197003,169.10771922772255,166.2402292058083,160.70089343016153,165.53446769826283,161.2946557971671,165.25176051432075,160.69665051930886,174.931369253721,168.97954419855225,161.69904834810941,170.6681261652814,159.80939487787705,2025-01-21 19:37:26.135104+00:00
2010-09-01,162.6150288392433,160.20294906705266,167.74069835514842,167.2188837801556,158.24565314921975,163.75713757812662,161.48848520431022,164.10832906889524,159.92685554338118,172.9939603106126,168.2866486238775,160.1994219959772,165.42720799787864,162.81071750009136,161.6194953528087,160.38701141616698,164.23852371817233,166.5070405510077,156.9431405847148,162.64375729829194,160.6069970071228,2025-01-21 19:37:26.135104+00:00
2010-10-01,155.37001184461397,153.59487064297232,159.14218689810244,159.52109916730112,151.43446804924244,159.96499189598026,150.54640380986717,155.57547993749654,152.63773787599754,161.8181818181818,158.41559243590905,152.8941016431171,159.2615113723976,151.701875864889,155.2330331160256,154.23295915428886,157.3581902847162,160.25810365489582,150.46137898665933,160.43397891170204,149.77608910651932,2025-01-21 19:37:26.135104+00:00
2010-11-01,160.05938128858202,158.29157182177022,163.8159764055571,163.06360075878388,157.14415676649895,163.76912581192067,156.42652771966527,159.90704441557784,158.98033182687823,161.8763086665645,160.2887123097434,159.56852894211124,162.94738889356586,156.93860167683005,160.16093920391816,157.83239848503155,165.10908823155216,164.91352639147755,155.52790864942412,164.31695042415723,156.08514508155545,2025-01-21 19:37:26.135104+00:00
2010-12-01,164.26233417176527,164.6084806982593,163.5267728029654,167.19761827196822,161.38086578388442,168.48679798272008,159.76522294010138,162.81994674790513,162.15627118441603,164.23025732031942,166.40933767117662,159.33415166275577,166.29888725558055,159.14885618250673,165.22392578767207,166.24328704082154,163.0577831247294,167.72313867249593,162.74534186463683,169.9454051341464,160.17613411183115,2025-01-21 19:37:26.135104+00:00
2011-01-01,160.8337116975478,158.94710310560475,164.84275495542676,165.67205731082456,156.20258841299122,165.27914893632976,156.57187740181496,156.5257098816536,152.1940345850852,165.73051988686143,160.72746672882144,152.53168765566028,160.95325646882978,152.31821507936831,163.70571290814397,163.44914878595114,164.25091166780368,168.96845103215998,158.64985558454518,168.16307724799643,159.40765228344605,2025-01-21 19:37:26.135104+00:00
2011-02-01,164.21286921623462,160.38547412708112,172.34608378068577,167.19182924646606,161.4538916641376,166.36105150420767,162.28008722467473,161.27062502803747,157.73169578325385,168.79084967320262,164.15150505470123,158.62973269750879,163.68981425627172,159.08097973634034,166.1743653416994,162.15465968963267,174.71623985234118,169.21871204097596,163.3366643085568,168.14187633616496,164.412825550231,2025-01-21 19:37:26.135104+00:00
2011-03-01,160.29081161104082,156.88597847431691,167.52608202657908,161.56861487039674,159.08205775877153,162.38639648135438,158.19492631664184,157.08439135134546,152.2371378316314,167.3848050807378,160.17320566322695,154.16669336780416,158.16430938052682,156.02387053905548,162.4284251175044,159.98520556944058,167.62026665713992,162.49888767517663,162.35896735274977,165.20112121523943,159.64229683503274,2025-01-21 19:37:26.135104+00:00
2011-04-01,159.44354428745845,156.20170273171567,166.3324575934118,165.82720672289452,153.19959238861884,159.85931358538653,159.03450550048035,154.09272392702024,150.81971064776477,161.04787714543812,162.12239611018558,146.27023708568396,154.14943354902573,154.01062519679064,163.0107578610839,159.7896974543496,169.8555112253942,168.29708046470049,157.81916259057542,163.66590027629374,162.3837590362735,2025-01-21 19:37:26.135104+00:00
2011-05-01,153.00102010232717,148.4789024653134,162.24081041111805,156.99535461146183,149.0952406802116,156.14608268189673,147.67932618737194,149.097199982498,158.3255298924638,152.66157887619065,152.66157887619065,145.60277433856191,152.73501973467216,142.9752245827754,155.60356684887995,151.04731674484717,164.8509974235542,159.88453843497592,151.42355157464473,158.4201246467131,150.81539392376962,2025-01-21 19:37:26.135104+00:00
2011-06-01,153.81303692912618,150.29014158005305,161.09394855471203,157.7154278648722,149.96801266020893,156.95395882223238,148.45379453959998,149.90546069058416,146.22845104229424,157.43843414944752,153.98564118802847,145.85251477535462,153.76014175386842,143.34019980880424,156.41808775482085,152.9979352718923,163.5309581582217,160.20195231610134,152.71167791677848,159.0831702011417,151.8628576934638,2025-01-21 19:37:26.135104+00:00
2011-07-01,152.93220504170435,149.20502638560606,160.59135561456827,157.9528957913904,147.85346979936514,156.33283946038154,147.0632280129694,150.6297170289375,146.23353899729693,159.71546161881236,158.3013818479915,142.91586236144707,155.8010244520263,141.78544079477192,154.46719705021562,151.18601797781216,161.17528494507224,157.72057175365637,151.1452080913105,156.68738279928502,150.58175282510103,2025-01-21 19:37:26.135104+00:00
2011-08-01,152.71163976477047,147.3133045026496,164.18310219677724,157.33111638200242,148.40387265568845,153.82552508862577,151.2225908383761,149.81572781980398,143.06500506350227,164.1610136769451,151.59882452292695,148.32729862361927,151.21004890238845,147.80856818451446,154.64224772808143,150.1455041287478,164.19782787666534,161.15264428805273,148.45492201040125,155.56917587945065,153.4986059409505,2025-01-21 19:37:26.135104+00:00
2011-09-01,154.08205391502977,150.0266616295582,162.6764991908558,158.52809202965597,149.5613632361577,156.02632006466027,150.68554285039832,152.27054938428765,148.9475725450602,159.28830118884412,156.07485878531944,148.40713570572785,154.07334351029593,149.10585585630884,155.28972360219117,150.74605435255688,164.9352978588636,160.16358085921362,150.33084825644426,157.32830443423651,151.73866751312462,2025-01-21 19:37:26.135104+00:00
2011-10-01,151.90669002473823,148.21166181532564,159.43687227977853,156.05207998988382,147.74127687506203,156.0958510453168,144.76152771395797,148.9896957856045,145.79630875212644,155.64525642697805,151.402805071015,146.53499945091954,153.3409379384389,141.63092540904847,153.8513528508274,149.8218971907918,161.96461618164548,159.15159660246306,148.54546182449033,157.93245978323537,146.848595917231,2025-01-21 19:37:26.135104+00:00
2011-11-01,155.36280545687293,152.7440041774335,160.7907545213377,160.62938537817516,150.11750624858377,156.81393879788496,152.86516145770526,149.07841193566796,146.9567927138529,153.48249635467846,154.57561873585976,143.64064786763032,151.1251636776418,145.60895821156845,159.55240113767627,156.60214515315394,165.6629266324438,164.66522980638538,154.4354118358861,160.60645554471373,157.70263028846315,2025-01-21 19:37:26.135104+00:00
2011-12-01,158.17233571649913,153.54691561776968,167.85629458432723,162.60108648167318,153.76921248754994,162.30627691610076,151.27097877455904,150.51699172475915,143.94535174248514,164.25068650993273,154.7254951214804,146.3153960240407,154.99502609386226,143.13345773922774,163.27589837765913,159.9479582012927,170.26003330059024,167.85148072180166,158.73842346322274,167.18044413092636,156.69599279811322,2025-01-21 19:37:26.135104+00:00
2012-01-01,158.3269055802629,153.73196534988216,167.87194160743434,162.0340909475446,154.57240424477564,162.39985615533914,151.50458666756043,151.92117661366257,147.43466304105175,161.20526118350892,155.70498388876945,148.08925170777556,157.45721343431913,142.73949840841746,162.59739155799642,157.93016688910242,172.31639522338457,166.25349565339476,158.894505936109,165.6949513026858,157.3479788403224,2025-01-21 19:37:26.135104+00:00
2012-02-01,170.17862836444854,168.1644747899518,174.40166848929684,170.78691600135988,169.55766133492745,171.45450787076933,168.06311016547326,167.89772816891224,164.96692403028618,174.06251960550685,166.72678047125783,169.09252956154157,170.2701241048813,163.98001817357766,171.6992284948061,170.29617529639555,174.62776774515683,173.49367302142795,169.86774918385137,172.24409704802804,170.78517149340368,2025-01-21 19:37:26.135104+00:00
2012-03-01,164.42308182419134,161.36902752692384,170.75268234155106,167.60290086196036,161.16912850769822,166.60822775208197,160.7848025541981,162.37482323171864,160.15103847649365,167.05662617947456,163.64734738934365,161.09334921165706,164.1413105784153,159.36519597441728,165.78858755250644,162.1810202272106,173.21671978293537,170.2399365103715,161.2196480383923,168.2528392011931,161.73120694071864,2025-01-21 19:37:26.135104+00:00
2012-04-01,164.9907388300266,160.81365360527806,173.6574279367473,165.55814270877326,164.43288446741263,168.52174874948804,159.12157648866156,163.2156252366924,159.12998075298555,171.8084814307058,162.9895840650174,163.44103978490645,167.05382832521116,156.87180825071832,166.17414789224938,161.93610217347307,174.890058940775,167.27051513794382,165.0941142557501,169.5003623656727,160.62142198062372,2025-01-21 19:37:26.135104+00:00
2012-05-01,163.04716122210448,157.03435190559668,175.6010824020675,163.59977684102537,162.49701885337294,164.45541745264512,160.7148011097607,156.18428276556273,150.4692759628042,168.15985269292486,157.94933934698065,154.4230053068801,157.5757939089582,153.90854320651889,167.6224135264656,161.41106920079164,180.5619022081626,167.36673517038852,167.87969455103485,169.04183314843644,165.25230637858863,2025-01-21 19:37:26.135104+00:00
2012-06-01,162.35208394302774,158.27345374617124,170.9544515171437,163.94801263051906,160.75687036370155,165.13502228555097,157.7522925440706,159.71343831501525,154.5517460943321,170.5443727254785,161.8732370856543,157.55367122156588,162.52667172990311,155.11210803854703,164.1111810283694,160.75459218073067,171.22783737825387,165.33119632709557,162.89233645845866,166.8739226559829,159.51241554775297,2025-01-21 19:37:26.135104+00:00
2012-07-01,160.5578430495346,157.93947286852668,166.07381352263997,164.52968588876502,156.51240353866828,162.84892852917773,156.65846899850484,158.33762812037327,156.21898885420137,162.81516878599882,161.57705716825706,155.08303883539693,161.93820229679878,152.20795301740054,162.03798633564216,159.0864622114102,168.24624334706735,166.49810503577032,157.46531334084918,163.45607935076364,159.6254796525744,2025-01-21 19:37:26.135104+00:00
2012-08-01,156.30066197570505,154.85617229679468,159.35181610462365,159.24611874045596,153.2894864770978,159.6508306270402,150.73391299677593,155.6191920891472,150.68290506972977,166.07603215303746,154.50515918323515,156.73250391284265,159.3465569239653,149.52764270711737,156.7549752334103,157.63835044817128,154.86900540568112,162.40675844526982,150.99414151993457,159.85367976242347,151.5380931898816,2025-01-21 19:37:26.135104+00:00
2012-09-01,158.28781061335744,155.47865535511264,164.25726553712764,160.76349730692814,155.81212391978676,161.88552875590327,152.41784943341423,157.2006774065194,154.88529901061463,162.12085649781696,160.33335665482977,154.06799815820898,160.95861304519434,151.0693087328918,159.0125660845828,155.87422625144464,165.68153823000145,161.05025774166037,156.97487442750526,162.50347256304255,153.31687656709585,2025-01-21 19:37:26.135104+00:00
2012-10-01,161.37998541689345,157.54213330252475,169.535421159927,162.32565322865497,160.43431760513192,165.07800603555694,155.34637282854777,159.43613688897636,156.02975210178948,166.67470456174848,162.89793627589248,155.97433750206028,161.1530940676543,156.63478570271235,162.67588443550483,158.5503874363482,171.44256555871266,161.94413119716327,163.40763767384638,167.69461401415867,154.48743091243804,2025-01-21 19:37:26.135104+00:00
2012-11-01,159.6946920055426,156.09304378901084,167.34819446567272,163.28015190309478,156.1092321079905,163.21054415075395,153.95830166335574,152.395460702892,150.6987187734074,156.00103730304687,157.76519567473798,147.025725731046,156.4956261827515,145.7057170252265,164.5608462073097,159.68926046607982,174.91296590742323,166.95678938866595,162.16490302595346,167.68715612942225,159.46002475544188,2025-01-21 19:37:26.135104+00:00
2012-12-01,161.80868183735734,159.29878738802913,167.14220754217973,165.32881998216368,158.28854369255095,165.48545358827826,155.80973845427584,160.1091484234516,158.04416358257293,164.49724121031863,163.4534908189848,156.76480602791833,165.15690115311742,151.87334133820733,162.9417041132945,160.1352032583333,168.90551843008714,166.579039424283,159.30436880230604,165.70448854505216,158.43400319832153,2025-01-21 19:37:26.135104+00:00
2013-01-01,160.5539214871003,161.74663452704985,158.01940627720748,161.86565370566282,159.24218926853777,164.19300467258714,154.61646997393754,156.0813322741035,158.06803398338675,151.8595911418766,159.264809278566,152.897855269641,161.18016751432947,147.76218004005062,163.53564762909818,164.1990348894919,162.12594970076142,163.59954999039402,163.47174526780228,166.2015627780922,159.18599659652884,2025-01-21 19:37:26.135104+00:00
2013-02-01,165.8498833707862,165.7560126470282,166.04935865877192,168.1459643777776,163.5538023637948,169.38577054802232,160.08080429213769,165.95080973178437,165.3780162287921,167.16799592564297,168.27557470507742,163.6260447584914,169.16198200010416,160.7115286624205,165.78259913012073,166.0080102591856,165.30360048085788,168.05955749291107,163.50564076733042,169.53496291330114,159.66032137861583,2025-01-21 19:37:26.135104+00:00
2013-03-01,159.9570036579894,156.01655320287884,168.33046087509933,160.83781705521488,159.0761902607639,164.86418311170198,151.9505529703531,155.63909921034647,150.0248217561287,167.56943880055934,156.67808208312778,154.60011633756517,162.29285414876267,144.78297273187803,162.83560662308466,160.01104083404562,168.83780892479265,163.61097370327298,162.06023954289637,166.5784024203282,156.72893979600315,2025-01-21 19:37:26.135104+00:00
2013-04-01,155.6195823997067,154.56739554755956,157.85547946051938,160.0664357686303,151.17272903078305,159.91748879713197,148.60720880390755,153.02412144461226,148.36213171696352,162.93084961586587,156.09863124666072,149.9496116425638,158.1397184487134,144.67762106949985,157.349889703103,158.70423810129023,154.4718993569551,162.71163878327673,151.98814062292925,161.102669029411,151.22693396017937,2025-01-21 19:37:26.135104+00:00
2013-05-01,145.97284040165945,146.73455857534503,144.35418928257764,151.17653279922075,140.76914800409816,152.61010092292855,135.14362586695725,145.14266433924308,148.30371398986657,138.42543383166813,152.3257421956055,137.95958648288064,152.9554400073719,132.39550403861182,146.52629110993703,145.68845496566396,148.30669291651728,150.4103932016309,142.64218901824316,152.379874866633,136.97570708585417,2025-01-21 19:37:26.135104+00:00
2013-06-01,145.0410899690074,147.34132402550603,140.1530925989478,150.36513330765186,139.71704663036297,148.8997425996255,138.7453935716831,147.47720984158966,146.2243977859996,150.13943545971847,153.23988741195558,141.71453227122373,154.53222151307978,135.9664013249478,143.4170100539526,148.08594151851034,133.49553069176736,148.44863057144937,138.3853895364558,145.14475665732266,140.59805506950667,2025-01-21 19:37:26.135104+00:00
2013-07-01,136.7310379929875,137.11608674337435,135.9128093984154,139.82039055248254,133.64168543349246,140.2084140874051,131.0574243652535,136.41066479725805,137.59142793431843,133.9015431310048,143.4958341941351,129.32549540038102,140.2404239148195,130.16211044755255,136.94462012347378,136.79919261607833,137.25365357668912,137.3700947913808,136.51914545556676,140.18707420246218,131.65430031038747,2025-01-21 19:37:26.135104+00:00
2013-08-01,133.04000390047366,132.57317252648687,134.03202057019558,137.9344655930118,128.14554220793553,137.79355057556216,125.28421722006613,133.0911158230993,132.96412599490338,133.36096920801555,138.08116965866492,128.10106198753368,139.8576100964574,122.05104621919924,133.0059292853899,132.31253688087585,134.4793881449823,137.83666288257638,128.17519568820342,136.41751089496532,127.43966455397737,2025-01-21 19:37:26.135104+00:00
2013-09-01,136.73928150652978,140.39785456970483,128.96481374728282,141.28525753374547,132.1933054793141,140.8578788046788,130.01946486218142,139.46702286146814,140.74642819030336,136.7482865376934,141.93195874231782,137.00208698061854,145.82691730642213,129.0903529775959,134.9207872699042,140.16547215597248,123.77583188700912,140.85412339469727,128.98745114511115,137.5451864701832,130.63887278523842,2025-01-21 19:37:26.135104+00:00
2013-10-01,139.244648835849,140.58371593300248,136.3991312543979,142.5892144290907,135.9000832426073,142.97265069030416,133.16211949436953,139.38927563180442,140.64563381678957,136.71951448871096,143.71732350088462,135.0612277627242,145.6843210312482,129.1184120853435,139.14823097187875,140.5424373438111,136.18554243152252,141.83714171456143,136.45932022919604,141.16487046300813,135.85792443372023,2025-01-21 19:37:26.135104+00:00
2013-11-01,138.01167420976486,138.95733235173543,136.00215065807743,142.15710394136354,133.86624447816624,140.96622797628496,133.19108648544267,136.92390983074245,137.25344594816542,136.22364558121868,142.2137651897618,131.63405447172312,140.25666553622833,131.48625578494978,138.73685046244648,140.0932566207821,135.85448737598327,142.11932977576467,135.35437114912833,141.43926960298938,134.32764028577125,2025-01-21 19:37:26.135104+00:00
2013-12-01,136.57028819315593,136.9867238420376,135.68536243928233,140.26008449383409,132.88049189247778,141.43112805386446,128.6394442098946,138.1603263662251,139.62127636709977,135.0558076143663,141.59025684722656,134.73039588522357,144.42530576446154,127.93851787436554,135.51026274444314,135.23035549199616,136.10506565589301,139.37330292490577,131.64722256398056,139.43500958013308,129.10672843358066,2025-01-21 19:37:26.135104+00:00
